DATE,WELL_NAME,Oil_Rate,Gas_Rate,Pwf,Flow_Rate
2020-11-03,Well_A,5398.8593260336675,5709.010028239695,2242.1954683288745,3834.3711053362567
2020-11-04,Well_A,5231.275931284591,5703.50036447928,2204.2163330308877,3843.387947664092
2020-11-05,Well_A,5251.528102606143,5669.085369092491,2274.816759695649,3823.041741653255
2020-11-06,Well_A,5268.2392815896455,5577.134795816078,2278.258893504089,3845.0360631465514
2020-11-07,Well_A,5277.465529000555,5587.170263602005,2201.2234682055673,3814.2616903295493
2020-11-08,Well_A,5129.514665205063,5658.156624272674,2235.0422939318673,3838.127136533945
2020-11-09,Well_A,5281.73439227322,5647.954016526926,2137.510422231522,3828.3974935714295
2020-11-10,Well_A,5207.898571579638,5677.978108764524,2234.377249713705,3844.408217676503
2020-11-11,Well_A,5188.10324743624,5646.054734509638,2187.636641266605,3820.9735602802034
2020-11-12,Well_A,5325.808904845307,5587.159735561107,2193.065880042913,3857.96866204262
2020-11-13,Well_A,5237.543719529191,5436.471701834307,2275.198640522954,3859.576208254789
2020-11-14,Well_A,5285.807189362264,5612.53217392669,2217.837075079736,3870.466128787079
2020-11-15,Well_A,5252.39877932266,5583.623540212275,2200.199582180216,3849.8553850286316
2020-11-16,Well_A,5203.808777661277,5658.299626295002,2110.029393075929,3896.819658250601
2020-11-17,Well_A,5196.177708665272,5544.400990668637,2197.147803250141,3867.2484916062926
2020-11-18,Well_A,5225.921346101289,5449.273804906422,2287.750947021533,3833.3918271400466
2020-11-19,Well_A,5151.327169353376,5562.612182898717,2217.649061046048,3881.24026744927
2020-11-20,Well_A,5215.687419063887,5636.084557055612,2148.8594792864346,3874.0600968274885
2020-11-21,Well_A,5287.768301801547,5627.749900577016,2170.2916144641395,3840.723878080756
2020-11-22,Well_A,5179.744007113682,5523.930669955028,2289.8400366946385,3817.7068871923316
2020-11-23,Well_A,5235.518683337801,5523.603852423329,2264.2958057437345,3846.60372069992
2020-11-24,Well_A,5224.807433202989,5475.363066770499,2187.996789802221,3895.4641890724783
2020-11-25,Well_A,5079.952725551732,5414.730753582803,2174.627736935565,3831.2074570645386
2020-11-26,Well_A,5161.294871278548,5524.135378875246,2218.398243555508,3849.964119855353
2020-11-27,Well_A,5264.459764242997,5460.695941672791,2103.4851635390764,3889.2475453537777
2020-11-28,Well_A,5146.857498952757,5473.535472199473,2299.3146332111164,3850.096978091688
2020-11-29,Well_A,5263.937060705463,5470.9598859263815,2157.2538456212214,3847.247234310591
2020-11-30,Well_A,5224.655103599672,5555.316556288921,2149.7102245959254,3826.0963326070955
2020-12-01,Well_A,5103.107282175465,5462.413303823507,2217.383085392623,3842.579181600043
2020-12-02,Well_A,5190.755183685158,5466.577252221756,2208.3476156001807,3830.589496315752
2020-12-03,Well_A,5248.9589035350045,5634.710566576741,2206.2750892543295,3871.929639855989
2020-12-04,Well_A,5111.6524456224915,5443.128495506538,2168.3317719421334,3819.590778061475
2020-12-05,Well_A,5255.348957031452,5649.811643683643,2169.68018642184,3869.5293409609317
2020-12-06,Well_A,5198.374464807135,5583.159483510431,2104.8646560269976,3875.8237200079984
2020-12-07,Well_A,5205.247812189249,5548.277484779751,2249.2033359443835,3803.0808960778104
2020-12-08,Well_A,5251.463539385889,5424.6466472950615,2220.0627193591545,3917.7350320170117
2020-12-09,Well_A,5189.325064429726,5455.663425587681,2234.37421811851,3785.667151080306
2020-12-10,Well_A,5117.4371401406215,5471.3538703566455,2112.041857367089,3811.8958361539753
2020-12-11,Well_A,5250.04349984401,5491.577160888289,2096.5947694637102,3902.778221746843
2020-12-12,Well_A,5242.82961646519,5446.433899331964,2176.620319835733,3806.025863488975
2020-12-13,Well_A,5204.699909099697,5392.824255502629,2201.522291990528,3805.628770635828
2020-12-14,Well_A,5139.480673604131,5575.904567620621,2250.293422194627,3886.9401391097217
2020-12-15,Well_A,5233.0610363784435,5483.992744742984,2238.094591360719,3828.8526991041226
2020-12-16,Well_A,5160.277851650034,5512.15224018366,2224.867253302998,3857.350928727335
2020-12-17,Well_A,5170.855583962378,5491.161974329079,2148.862905234542,3851.6063789857244
2020-12-18,Well_A,5020.960734701837,5315.759246440054,2156.841672656767,3888.6184441823802
2020-12-19,Well_A,5158.773747747626,5440.978779056498,2140.665331518821,3846.2756674071848
2020-12-20,Well_A,5280.953425049632,5465.951269587403,2197.6384146712635,3838.0161162027293
2020-12-21,Well_A,5258.850925536173,5396.279205160119,2164.6530354349984,3865.004726090676
2020-12-22,Well_A,5244.843064303809,5322.618762024337,2152.6049047471815,3849.6879874315614
2020-12-23,Well_A,5164.8830129125745,5385.6613851252805,2189.887283642775,3791.674310759155
2020-12-24,Well_A,5129.874897649285,5427.330683722472,2137.9083997595285,3794.413065692207
2020-12-25,Well_A,5053.555971455846,5471.429747598937,2104.5372284558193,3874.7477855157813
2020-12-26,Well_A,5118.721422973823,5457.9302715252525,2175.332030694955,3880.008503053133
2020-12-27,Well_A,5118.466833136141,5347.932696427169,2093.740982313533,3825.9675959327683
2020-12-28,Well_A,5104.876787318651,5350.622135866803,2206.6252527742395,3864.2998241906535
2020-12-29,Well_A,5117.0732908936125,5419.6589791597025,2242.701519775688,3934.1631581305464
2020-12-30,Well_A,5061.074263618013,5410.600664552951,2237.573490639699,3847.6649973889657
2020-12-31,Well_A,5124.334864330417,5427.644669304525,2154.059902078814,3801.2249452527626
2021-01-01,Well_A,5140.970969115696,5357.525685923475,2218.9431320292,3804.2418084305923
2021-01-02,Well_A,5123.10501927303,5462.519333828837,2216.8239088453242,3871.024946474642
2021-01-03,Well_A,5156.305675185557,5422.156250723991,2117.969025167445,3846.8705533024195
2021-01-04,Well_A,5133.509840881607,5422.949433351352,2196.691494708556,3868.504254193037
2021-01-05,Well_A,5111.014027802294,5317.492776378962,2222.006519927408,3841.8860678232795
2021-01-06,Well_A,4977.582048753207,5394.104167101167,2103.730445807046,3832.9028563475354
2021-01-07,Well_A,5119.977122370263,5380.126232151139,2183.6818608221397,3839.695952800121
2021-01-08,Well_A,5087.856415001265,5382.616397367905,2106.6928507590083,3845.8584262323225
2021-01-09,Well_A,5089.129061688555,5341.498952643059,2108.0726247821926,3808.6877701979383
2021-01-10,Well_A,5120.746528900516,5313.520522919209,2139.2632401913106,3850.735638808078
2021-01-11,Well_A,5091.839184802846,5404.106018567388,2245.2226378761375,3861.617794384627
2021-01-12,Well_A,5065.371288525627,5344.512815430698,2206.2611305951687,3817.8621639539742
2021-01-13,Well_A,5141.484283962777,5451.342093543754,2098.465329444876,3810.868051829128
2021-01-14,Well_A,5053.048947971336,5277.046129458891,2172.1928500095983,3796.444697094865
2021-01-15,Well_A,4999.5341474418765,5273.148453224456,2141.1469020295704,3777.9687320203993
2021-01-16,Well_A,5041.942452889418,5334.503029224589,2139.726054518583,3773.643457969069
2021-01-17,Well_A,5089.986396079204,5341.149185186704,2153.8518030279997,3835.2143532111263
2021-01-18,Well_A,5108.553710212706,5344.322358778588,2131.45219051628,3856.806666634893
2021-01-19,Well_A,5078.651201296425,5180.741048624743,2240.1399715557673,3826.3721816457723
2021-01-20,Well_A,5087.795751430666,5273.8939567104435,2229.614825863827,3841.0557741277485
2021-01-21,Well_A,5060.4099775515215,5278.042358299604,2109.627438206503,3788.8403400495135
2021-01-22,Well_A,5054.871610561184,5319.233048629046,2230.3911542591222,3831.48519093408
2021-01-23,Well_A,5018.130476715184,5362.77977982167,2241.3767121072933,3837.276011213485
2021-01-24,Well_A,5078.538022895989,5334.170241990867,2123.1232607355137,3798.835477848141
2021-01-25,Well_A,5127.443590660906,5364.380599120868,2116.3379514126636,3784.297735460553
2021-01-26,Well_A,5013.832220478124,5360.47172055058,2180.4827486598056,3820.7921384096708
2021-01-27,Well_A,5016.8297444449245,5279.378237787577,2069.289955344864,3867.6059698890913
2021-01-28,Well_A,5136.783021840012,5231.1411572395255,2102.1412262320387,3817.690929329836
2021-01-29,Well_A,5062.871267958486,5262.264951672052,2187.218335130707,3802.823596467899
2021-01-30,Well_A,4932.3180879694455,5286.860148087798,2158.930554213785,3817.721192438405
2021-01-31,Well_A,4961.482008603585,5363.882512742302,2099.8116522477076,3839.567470582313
2021-02-01,Well_A,5030.338552015299,5255.891682808554,2109.8147311863054,3799.9946791650227
2021-02-02,Well_A,5040.404189096978,5326.228995392514,2173.911167065332,3840.918407779136
2021-02-03,Well_A,5055.848187121101,5250.526973434509,2163.7731573576125,3813.5597064871217
2021-02-04,Well_A,5072.04114980943,5211.524130327705,2156.5024533665223,3828.20770474024
2021-02-05,Well_A,5014.394861578707,5326.93300569419,2171.9363328137165,3827.8671241785282
2021-02-06,Well_A,5031.176734879932,5243.750172065703,2188.978198262263,3832.2362952789354
2021-02-07,Well_A,5070.569629664709,5308.543656433542,2172.810008716686,3841.790161035197
2021-02-08,Well_A,4992.8654376642935,5166.268264001962,2073.982463419661,3816.733314340513
2021-02-09,Well_A,5098.39387496711,5303.905087185548,2122.2241830323073,3829.3495500553986
2021-02-10,Well_A,5056.367651242982,5232.050242212782,2041.8476650658872,3751.2664822785828
2021-02-11,Well_A,5013.936627004446,5158.892989582122,2130.384096670611,3747.4832443458668
2021-02-12,Well_A,5020.767223972928,5164.50328156274,2147.0546980256445,3757.279965272155
2021-02-13,Well_A,5086.5225138476,5249.828363652628,2081.3046091477195,3819.4815631453653
2021-02-14,Well_A,5032.164767131851,5245.330762575137,2097.321375731769,3820.201906497704
2021-02-15,Well_A,4967.2051098634665,5222.862308195225,2158.0017224455514,3838.6812869317114
2021-02-16,Well_A,4993.534452982119,5173.098581179453,2044.086858487729,3795.173126035989
2021-02-17,Well_A,5009.108077291683,5269.389133373208,2156.172991996264,3789.3822506040424
2021-02-18,Well_A,5015.693180081014,5156.691468740938,2138.8316350693044,3757.725250974466
2021-02-19,Well_A,4968.755949135331,5121.581108856203,2087.6499307071695,3828.080131607392
2021-02-20,Well_A,4994.947648924206,5168.637575280832,2071.047007464393,3755.1153240411413
2021-02-21,Well_A,4948.27226846016,5231.560304364329,2068.0837105780847,3763.0044598538257
2021-02-22,Well_A,5037.547590930184,5184.193613210847,2222.019400795546,3804.594159924685
2021-02-23,Well_A,5024.756640240408,5200.155573768307,2176.4590079673408,3761.6409985244773
2021-02-24,Well_A,4964.904243783237,5169.313147242279,2124.9587694644647,3805.3554719419553
2021-02-25,Well_A,5024.31488011563,5220.760673887106,2068.5401473382026,3797.029421914173
2021-02-26,Well_A,5042.301937802772,5231.240748341827,2115.833400997353,3839.254914271993
2021-02-27,Well_A,5114.351027914004,5299.577191979796,2048.31232360547,3767.9508981146632
2021-02-28,Well_A,4932.65481709022,5145.6952488572315,2100.5572090129617,3804.5497433514556
2021-03-01,Well_A,5066.5795859295185,5279.80374609666,2049.47607141235,3837.5614561896105
2021-03-02,Well_A,4952.925467345587,5125.775235606582,2044.3917223310173,3769.8802427681817
2021-03-03,Well_A,5019.267565686598,5083.862364506673,2068.025934012948,3804.134926242656
2021-03-04,Well_A,4992.972919923229,5207.730157782392,2132.2723840912554,3869.392468266227
2021-03-05,Well_A,4983.1625907286425,5150.528758590908,2193.023467540066,3801.8242902112365
2021-03-06,Well_A,4950.619696888066,5099.6474043453745,2075.9756235069035,3763.395837879252
2021-03-07,Well_A,5031.591092889609,5116.596370025577,2038.842944523865,3789.884212325802
2021-03-08,Well_A,4978.540605162315,5080.726919743336,2031.7109516656278,3737.322067700948
2021-03-09,Well_A,4939.261722436312,4954.265396705989,2132.298106298126,3812.9370204916836
2021-03-10,Well_A,4947.475623812549,5157.021494866868,2052.0875568883544,3784.821746875489
2021-03-11,Well_A,5043.9177135443715,5072.084185447542,2063.6464630882506,3816.644261044464
2021-03-12,Well_A,5046.728109329171,5219.390915835019,2049.187437815507,3807.765427020193
2021-03-13,Well_A,5006.541211303526,5194.088583802894,2108.8559445813125,3829.4998082188336
2021-03-14,Well_A,4872.458810300205,5169.4921494091295,2102.4310683040176,3782.444228697741
2021-03-15,Well_A,4933.214862290806,5196.80211302398,2070.2047213272795,3859.8923737331147
2021-03-16,Well_A,5015.873562641575,5121.92853278994,2064.570734159516,3856.1725464612664
2021-03-17,Well_A,4847.732542108317,5157.63670531044,2161.2489308997933,3840.1963726229874
2021-03-18,Well_A,4961.3891318454125,5091.909355273231,2010.3925496673323,3823.481584388118
2021-03-19,Well_A,4991.24139362055,5101.915701288165,2157.001321761563,3792.999186690589
2021-03-20,Well_A,4952.071655523793,5216.6344322635,2019.2507175707717,3821.854831808182
2021-03-21,Well_A,4984.865807758381,5058.757336323068,2126.949362657548,3861.7222727065105
2021-03-22,Well_A,4973.115246259568,5022.331160045815,2053.406243860625,3761.194357347432
2021-03-23,Well_A,4958.530529774148,5094.419986168829,2027.0149386623063,3760.4127066563733
2021-03-24,Well_A,4905.555373226989,5097.770343228887,2102.474031284317,3763.8864733845594
2021-03-25,Well_A,4979.140368264811,5050.726737838751,2096.7745618450276,3776.3306729889064
2021-03-26,Well_A,4967.162202353962,5100.492652841197,2056.356977043147,3765.0714055271865
2021-03-27,Well_A,5042.067112694551,5059.736098371028,2155.3284619289666,3804.905499684183
2021-03-28,Well_A,5009.111909381881,5152.808096115995,2033.7118925434668,3843.489627899148
2021-03-29,Well_A,4957.966526179035,5080.1802336693845,2161.9907082961595,3791.7428806766065
2021-03-30,Well_A,4871.253582958443,5045.740086742219,2052.6001377231632,3788.894784059094
2021-03-31,Well_A,5021.376117729269,5066.131712566213,2125.324354355297,3803.0597767574855
2021-04-01,Well_A,4973.094803395413,5071.6336378912265,2011.1344033234336,3793.004422512954
2021-04-02,Well_A,4969.495966439576,4990.75741225037,2110.650405783914,3748.871622330002
2021-04-03,Well_A,4894.306784699169,5103.740647085029,2013.6553325723887,3772.623440610736
2021-04-04,Well_A,4877.317120676599,4994.290583046725,2074.5331140263143,3755.573736695105
2021-04-05,Well_A,4946.682647599212,5115.065983997111,2066.4907725537255,3815.7953307407065
2021-04-06,Well_A,4884.260018089039,5044.340578011482,2136.2186316928155,3786.6566732545716
2021-04-07,Well_A,4884.34947258404,5037.993145117152,2050.373069914376,3842.3689890133405
2021-04-08,Well_A,4939.8440827935665,5071.02419337151,2071.7548629294793,3752.356372478543
2021-04-09,Well_A,4949.854584073052,4994.106868873935,2104.3392374826813,3743.2695696702026
2021-04-10,Well_A,4761.1615863021225,5084.696638636263,2045.460000559948,3801.0885061138415
2021-04-11,Well_A,4936.665312068747,5048.178530533971,2222.2441735029406,3802.568880812775
2021-04-12,Well_A,4897.8597477931735,4927.731139337118,2118.077949899349,3763.645523337657
2021-04-13,Well_A,4904.113161123726,5078.619328522766,2098.691794772481,3829.7418254087647
2021-04-14,Well_A,4827.963894069664,4906.5599642678935,2030.4330242761494,3765.178970742186
2021-04-15,Well_A,4833.982081242267,4961.487268750879,2069.1058683452848,3841.2409320071524
2021-04-16,Well_A,4886.825187130488,4863.770640622549,1999.2048866149667,3762.9417575692464
2021-04-17,Well_A,4790.28685165795,5032.367087513708,2159.3571994558833,3769.7416552837476
2021-04-18,Well_A,4966.484465785116,4973.7697324938235,2088.959478908666,3751.8521577974543
2021-04-19,Well_A,4932.410977077186,4879.303732442469,2117.4140829100143,3752.810726644034
2021-04-20,Well_A,4900.435382505833,5008.884116921594,2085.607260425507,3782.0888802661657
2021-04-21,Well_A,4845.781341243244,4983.830509051925,2114.817809480903,3800.186132674162
2021-04-22,Well_A,4895.854742889229,4966.333652256865,1993.7661521761574,3783.7925329724117
2021-04-23,Well_A,4852.9080764697765,5120.553685202039,2094.843349093858,3797.699954673695
2021-04-24,Well_A,4916.721014542082,5015.9953562660685,2046.316586569437,3838.445268107326
2021-04-25,Well_A,4862.323736940156,5038.672818921391,2093.0631949582003,3800.737307653284
2021-04-26,Well_A,4893.605666889528,5007.973790067512,2005.6436971368264,3760.3874201207054
2021-04-27,Well_A,4795.635712884077,5061.74421047367,2054.581499237163,3773.663785566157
2021-04-28,Well_A,4937.537936744371,5031.652744174083,2118.0955987331345,3782.5734887867648
2021-04-29,Well_A,4926.442171487841,4927.8182575877145,2000.714304567184,3773.402899026371
2021-04-30,Well_A,4933.119161214574,4952.8303073889265,1954.1084491962285,3797.0891061165175
2021-05-01,Well_A,4931.152919733354,4874.9062148725225,2005.5956230322058,3735.592899667305
2021-05-02,Well_A,4899.951200632585,4969.23481517754,2056.559611444202,3773.557175942311
2021-05-03,Well_A,4900.90605133387,4946.770211165471,2126.970969094863,3774.3642240355907
2021-05-04,Well_A,4906.106306108234,4957.981237685298,1987.9123950682783,3771.0548555227792
2021-05-05,Well_A,4860.868532388692,5127.467640927864,2035.5213788379795,3790.614045136396
2021-05-06,Well_A,4835.512654680782,4947.055699450733,2119.2640562999227,3775.0780239552346
2021-05-07,Well_A,4917.952787709125,5067.8316915309715,1956.3847024191102,3810.6201897478977
2021-05-08,Well_A,4817.106397940737,5019.463745634037,1921.199071460734,3765.139652218379
